data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-10-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,469,504,7,9,534,37,435,640,1075,84449,83619,,,,,,,,,,
2020-10-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,503,539,35,37,536,37,436,676,1112,85435,84605,,,,,,,,,,
2020-10-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,547,583,44,57,548,38,437,732,1169,86551,85721,,,,,,,,,,
2020-10-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,40,0,40,598,638,55,57,550,38,441,785,1226,87674,86834,,,,,,,,,,
2020-10-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,43,0,43,637,680,42,48,555,39,444,830,1274,88624,87784,,,,,,,,,,
2020-10-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,51,1,52,646,698,18,22,559,39,453,843,1296,89021,88191,,,,,,,,,,
2020-10-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,51,1,52,661,713,15,17,561,39,453,860,1313,90136,89296,,,,,,,,,,
2020-10-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,48,4,52,723,775,62,85,584,39,453,945,1398,91337,90497,,,,,,,,,,
2020-10-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,48,4,52,776,828,53,83,611,42,453,1028,1481,92593,91753,,,,,,,,,,
2020-10-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,54,4,58,849,907,79,89,621,42,459,1111,1570,94027,93187,,,,,,,,,,
2020-10-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,53,5,58,887,945,38,50,630,44,459,1160,1619,95241,94401,N.B.: AL TOTALE CASI POSITIVI ODIERNO VA SOTTRATTO N. 1 CASO POSITIVO COMUNICATO ERRONEAMENTE IN PIU' IN DATA 23 OTTOBRE 2020 (PROVINCIA DI POTENZA). PERTANTO IL TOTALE CASI POSITIVI ALLA DATA ODIERNA E' DI 1619 CASI. ,,,,,,,,,
2020-10-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,53,5,58,955,1013,68,77,639,44,479,1217,1696,96422,95573,,,,,,,,,,
2020-10-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,66,6,72,937,1009,-4,8,651,44,485,1219,1704,96556,95707,,,,,,,,,,
2020-10-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,68,7,75,1001,1076,67,77,661,44,534,1247,1781,98015,96865,,,,,,,,,,
2020-10-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,73,7,80,1104,1184,108,120,670,47,624,1277,1901,99466,98626,,,,,,,,,,
2020-10-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,74,7,81,1175,1256,72,86,684,47,670,1317,1987,100470,99620,,,,,,,,,,
2020-10-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,74,7,81,1254,1335,79,95,699,48,728,1354,2082,102296,101446,,,,,,,,,,
2020-10-31T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,83,7,90,1356,1446,111,117,704,49,778,1421,2199,103999,103139,,,,,,,,,,
2020-11-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,86,11,97,1498,1595,149,150,705,49,840,1509,2349,105510,104650,,,,,,,,,,
2020-11-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,88,13,101,1594,1695,100,111,714,51,901,1559,2460,107115,106248,,,,,,,,,,
2020-11-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,87,11,98,1681,1779,84,102,729,54,963,1599,2562,108261,107396,,,,,,,,,,
2020-11-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,89,15,104,1890,1994,215,226,740,54,1039,1749,2788,109904,109034,,,,,,,,,,
2020-11-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,90,16,106,2015,2121,127,135,746,56,1079,1844,2923,111519,110599,,,,,,,,,,
2020-11-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,100,16,116,2219,2335,214,249,778,59,1124,2048,3172,112980,112020,,,,,,,,,,
2020-11-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,98,15,113,2302,2415,80,105,799,63,1159,2118,3277,114138,113188,,,,,,,,,,
2020-11-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,102,16,118,2536,2654,239,246,805,64,1231,2292,3523,115374,114414,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.,,,,,,,,,
2020-11-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,111,18,129,2648,2777,123,132,814,64,1291,2364,3655,116105,115245,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.,,,,,,,,,
2020-11-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,138,18,156,2831,2987,210,224,826,66,1371,2508,3879,117676,116796,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.,,,,,,,,,
2020-11-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,133,19,152,2996,3148,161,168,830,69,1427,2620,4047,119132,118262,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.,,,,,,,,,
2020-11-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,134,19,153,3187,3340,192,202,837,72,1495,2754,4249,120747,119885,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA,,,,,,,,,
2020-11-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,141,23,164,3436,3600,260,307,883,73,1594,2962,4556,123016,122141,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,144,21,165,3668,3833,233,265,910,78,1662,3159,4821,125266,124396,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,155,26,181,3788,3969,136,158,931,79,1705,3274,4979,126798,125928,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,140,27,167,3905,4072,103,127,949,85,1740,3366,5106,127634,126804,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,150,30,180,4146,4326,254,269,964,85,1810,3565,5375,130005,129135,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,144,28,172,4332,4504,178,237,1009,99,1855,3757,5612,132066,131191,"N.B.: IL NUMERO TOTALE DEI DECESSI (N. 14) COMUNICATO IN DATA ODIERNA E' RIFERITO A PIU' GIORNATE E PRECISAMENTE: N. 2 DECESSI IN DATA 15, N. 3 DECESSI IN DATA 16, N. 5  DECESSI IN DATA 17 E N. 4 DECESSI IN DATA 18.",,,,,,,,,
2020-11-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,147,28,175,4587,4762,258,271,1020,101,1925,3958,5883,134214,133335,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,154,27,181,4762,4943,181,219,1055,104,1970,4132,6102,136301,135426,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,24,181,4989,5170,227,260,1082,110,2035,4327,6362,137987,137110,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,156,23,179,5153,5332,162,208,1128,110,2080,4490,6570,139527,138861,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,23,180,5192,5372,40,58,1142,114,2095,4533,6628,139910,139045,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,160,19,179,5412,5591,219,261,1168,130,2157,4732,6889,141736,140861,N.B.: IL NUMERO TOTALE DEI DECESSI (N. 16) COMUNICATO IN DATA ODIERNA E' RIFERITO A PIU' GIORNATE DAL 19 AL 24 NOVEMBRE.,,,,,,,,,
2020-11-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,154,22,176,5691,5867,276,329,1218,133,2227,4991,7218,144321,143446,N.B.: IL NUMERO TOTALE DEI DECESSI NE COMPRENDE N. 2 RIFERITI A PAZIENTI RESIDENTI IN ALTRA REGIONE CON DIAGNOSI E DECESSO AVVENUTO IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA.,,,,,,,,,
2020-11-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,156,22,178,5922,6100,233,236,1218,136,2276,5178,7454,146286,145411,N.B.: IL NUMERO TOTALE DEI DECESSI NE COMPRENDE N. 1 RIFERITO A PAZIENTE RESIDENTE IN ALTRA REGIONE CON DIAGNOSI E DECESSO AVVENUTO IN STRUTTURA OSPEDALIERA DELLA REGIONE BASILICATA.,,,,,,,,,
2020-11-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,153,23,176,5789,5965,-135,218,1559,139,2325,5338,7663,148000,147124,DA RICALCOLO DEI CASI POSITIVI DEL 26 NOVEMBRE E' NECESSARIO DETRARRE N. 9 CASI ERRONEAMENTE CONTEGGIATI.,,,,,,,,,
2020-11-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,142,22,164,5909,6073,108,215,1663,142,2376,5502,7878,149586,148712,,,,,,,,,,
2020-11-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,141,25,166,6016,6182,109,172,1723,145,2428,5622,8050,151032,150157,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,,,,,,,
2020-11-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,150,22,172,6020,6192,10,92,1797,153,2458,5684,8142,151705,150830,,,,,,,,,,
2020-12-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,157,21,178,6102,6280,88,156,1865,153,2510,5788,8298,153181,152306,,,,,,,,,,
2020-12-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,158,21,179,6178,6357,77,157,1945,153,2560,5895,8455,154957,154082,,,,,,,,,,
2020-12-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,161,20,181,6224,6405,48,131,2023,158,0,0,8586,156657,155787,,0,,,,,,,,
2020-12-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,165,20,185,6259,6444,39,142,2123,161,,,8728,158358,157503,,0,,,,,,,,
2020-12-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,134,19,153,6259,6412,-32,131,2278,169,,,8859,159770,158895,,0,,,,,,,,
2020-12-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,119,18,137,6231,6368,-44,81,2397,175,,,8940,161355,160485,,0,,,,,,,,
2020-12-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,124,16,140,6253,6393,25,106,2473,180,,,9046,162068,161223,,0,,,,,,,,
2020-12-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,121,15,136,6212,6348,-45,59,2576,181,,,9105,162939,162065,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,0,,,,,,,,
2020-12-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,123,13,136,6148,6284,-64,35,2673,183,,,9140,163306,162432,,0,,,,,,,,
2020-12-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,122,15,137,6134,6271,-13,46,2726,189,,,9186,163918,163078,,2,,,,,,,,
2020-12-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,116,15,131,6100,6231,-40,104,2864,195,,,9290,164832,163992,,1,,,,,,,,
2020-12-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,114,14,128,6134,6262,31,85,2917,196,,,9375,165936,165091,,0,,,,,,,,
2020-12-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,115,15,130,6090,6220,-42,50,3003,202,,,9425,166772,165925,,3,,,,,,,,
2020-12-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,114,12,126,6021,6147,-73,66,3137,207,,,9491,167483,166639,,0,,,,,,,,
2020-12-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,106,11,117,6042,6159,12,62,3182,212,,,9553,168405,167550,,0,,,,,,,,
2020-12-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,109,11,120,5918,6038,-121,95,3398,212,,,9648,169810,168940,,1,,,,,,,,
2020-12-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,106,10,116,5959,6075,37,169,3525,217,,,9817,171194,170349,,0,,,,,,,,
2020-12-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,99,10,109,5928,6037,-38,73,3635,218,,,9890,172516,112879,,1,N.B. DATO PERSONE TESTATE RICALCOLATO E DERIVATO DA VERIFICA PIATTAFORMA COVID 19 REGIONE BASILICATA.,,,,,,,
2020-12-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,96,10,106,5870,5976,-61,66,3760,220,,,9956,173289,113196,,0,,,,,,,,
2020-12-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,93,9,102,5903,6005,29,73,3804,220,,,10029,174328,113603,,0,,,,,,,,
2020-12-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,91,8,99,5866,5965,-40,25,3865,224,,,10054,174938,113832,N.4 decessi sono da attribuire a soggetti positivi non residenti deceduti in strutture ospedaliere della Regione Basilicata.,0,,,,,,,,
2020-12-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,93,8,101,5831,5932,-33,70,3964,228,,,10124,176525,114447,"N.4 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",2,,,,,,,,
2020-12-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,91,9,100,5772,5872,-60,99,4120,231,,,10223,177942,115118,"N.5 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,,,,,,,
2020-12-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,96,8,104,5839,5943,71,155,4200,235,,,10378,179623,115860,"N.5 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,,,,,,,
2020-12-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,87,7,94,5862,5956,13,69,4251,240,,,10447,180476,116224,"N.5 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,,,,,,
2020-12-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,89,7,96,5864,5960,4,25,4271,241,,,10472,180627,116280,"N. 6 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,In corso ulteriore aggiornamento sul numero dei tamponi antigenici effettuati in Regione Basilicata.,,,,,,,
2020-12-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,98,5,103,5856,5959,-1,9,4280,242,,,10481,180690,116318,"N. 6 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,In corso ulteriore aggiornamento sul numero dei tamponi antigenici effettuati in Regione Basilicata.,,,,,,,
2020-12-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,92,6,98,5832,5930,-29,17,4321,247,,,10498,180907,116373,"N. 6 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,,,,,,,
2020-12-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,84,6,90,5864,5954,24,68,4364,248,,,10566,181611,116630,"N. 6 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,,,,,,
2020-12-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,89,4,93,5902,5995,41,113,4429,255,,,10679,182937,117195,"N. 7 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,,,,,,
2020-12-31T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,89,4,93,5958,6051,56,147,4519,256,,,10826,184291,117865,"N. 7 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,,,,,,
2021-01-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,83,5,88,6053,6141,90,156,4585,256,,,10982,185256,118358,"N. 7 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,,,,,,,
2021-01-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,93,3,96,6046,6142,1,39,4618,261,,,11021,185449,118458,"N. 7 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,,,,,,
2021-01-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,97,3,100,6091,6191,49,81,4649,262,,,11102,186177,118776,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,,,,,,
2021-01-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,94,4,98,6052,6150,-41,41,4726,267,,,11143,186740,118966,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,,,,,,,
2021-01-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,93,4,97,6073,6170,20,56,4761,268,,,11199,187668,119357,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,IN CORSO DI VERIFICA E VALIDAZIONE NUMERO TOTALE GUARITI REGIONE BASILICATA.,,,,,,
2021-01-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,92,4,96,6249,6345,175,210,4796,268,,,11409,189314,120208,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,IN CORSO DI VERIFICA E VALIDAZIONE NUMERO TOTALE GUARITI REGIONE BASILICATA.,,,,,,
2021-01-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,94,4,98,6272,6370,25,62,4832,269,,,11471,190075,120538,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,IN CORSO DI VERIFICA E VALIDAZIONE NUMERO TOTALE GUARITI REGIONE BASILICATA.,,,,,,
2021-01-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,95,4,99,6387,6486,116,157,4873,269,,,11628,191560,121207,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,,,,,,
2021-01-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,86,4,90,6469,6559,73,143,4941,271,,,11771,192881,121984,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,NUMERO PERSONE TESTATE COMUNICATO IN DATA 08.01.2021 ERRATO INVECE DELL'EFFETTIVO N. 121.207.,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,,,,,,
2021-01-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,81,4,85,6552,6637,78,108,4967,275,,,11879,193834,122458,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,,,,,,
2021-01-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,92,6,98,6549,6647,10,79,5033,278,,,11958,194445,122613,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",2,,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,,,,,,
2021-01-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,94,4,98,6622,6720,73,168,5125,281,,,12126,195667,123222,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,,,,,,
2021-01-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,90,4,94,6642,6736,16,72,5177,284,,,12197,196701,123720,"Per ricalcolo del totale casi positivi, è stato eliminato n. 1 caso positivo comunicato in data 11 c.m. ",0,,,,,,,,
2021-01-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,80,4,84,6721,6805,69,90,5196,286,,,12287,197440,124057,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,,,,,,
2021-01-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,80,4,84,6748,6832,27,78,5244,289,,,12365,199103,124461,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,12365,0,198403,700,ITF,ITF5
2021-01-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,87,3,90,6791,6881,49,87,5280,291,,,12452,199893,124764,"N. 1 decesso odierno è da attribuire ad un  caso positivo per SARS CoV-2 non residente, deceduto in struttura ospedaliera della Regione Basilicata.",0,,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,12452,0,199193,700,ITF,ITF5
2021-01-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,85,4,89,6829,6918,37,49,5290,293,,,12501,200849,125030,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,1,,,12501,0,199707,1142,ITF,ITF5
2021-01-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,82,6,88,6815,6903,-15,7,5311,294,,,12508,201037,125063,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,2,,,12508,0,199894,1143,ITF,ITF5
2021-01-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,77,5,82,6859,6941,38,60,5325,302,,,12568,201803,125394,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,0,,,12568,0,200646,1157,ITF,ITF5
2021-01-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,77,4,81,6868,6949,8,57,5374,302,,,12625,202706,125769,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.,0,,,12625,0,201530,1176,ITF,ITF5
2021-01-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,80,6,86,6855,6941,-8,59,5437,306,,,12684,203479,126040,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.  IL NUMERO TOTALE DEI DECESSI NE COMPRENDE N. 8 DI SOGGETTI NON RESIDENTI DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ,2,,,12684,0,202268,1211,ITF,ITF5
2021-01-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,83,5,88,6881,6969,28,51,5460,306,,,12735,204406,126376,E' IN CORSO VERIFICA E VALIDAZIONE DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA.  IL NUMERO TOTALE DEI DECESSI NE COMPRENDE N. 8 DI SOGGETTI NON RESIDENTI DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ,0,,,12735,0,203062,1344,ITF,ITF5
